timestampLON,Prob,Sum,Offset,Kamala Harris,Donald Trump,Kamala Harris Prob,Donald Trump Prob
2024/9/7 7:10,0.975320361,1.119537158,0.144216797,2.15,1.96,0.465116279,0.510204082
2024/9/7 7:15,0.975320361,1.119537158,0.144216797,2.15,1.96,0.465116279,0.510204082
2024/9/7 7:20,0.972730492,1.11694729,0.144216798,2.15,1.97,0.465116279,0.507614213
2024/9/7 7:25,0.972730492,1.11694729,0.144216798,2.15,1.97,0.465116279,0.507614213
2024/9/7 7:30,0.975320361,1.119599014,0.144278653,2.15,1.96,0.465116279,0.510204082
2024/9/7 7:35,0.975320361,1.119599014,0.144278653,2.15,1.96,0.465116279,0.510204082
2024/9/7 7:40,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 7:45,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 7:50,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 7:55,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:00,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:05,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:10,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:15,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:20,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:25,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:30,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:35,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:40,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:45,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:50,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 8:55,0.972730492,1.117076486,0.144345994,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:05,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:00,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:10,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:15,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:20,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:25,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:30,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:35,0.972730492,1.116944211,0.144213719,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:40,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:45,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:50,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 9:55,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:00,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:05,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:10,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:15,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:20,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:25,0.972730492,1.117060355,0.144329863,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:30,0.972730492,1.117039315,0.144308823,2.15,1.97,0.465116279,0.507614213
2024/9/7 10:35,0.977097781,1.121370187,0.144272406,2.13,1.97,0.469483568,0.507614213
2024/9/7 10:40,0.977097781,1.121370187,0.144272406,2.13,1.97,0.469483568,0.507614213
2024/9/7 10:45,0.977097781,1.121370187,0.144272406,2.13,1.97,0.469483568,0.507614213
2024/9/7 10:50,0.977097781,1.121370187,0.144272406,2.13,1.97,0.469483568,0.507614213
2024/9/7 10:55,0.977097781,1.121370187,0.144272406,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:00,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:05,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:10,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:15,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:20,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:25,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:30,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:35,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:40,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:45,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:50,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 11:55,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:00,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:05,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:10,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:15,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:20,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:25,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:30,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:35,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:40,0.977097781,1.121254043,0.144156262,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:45,0.977097781,1.121212635,0.144114854,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:50,0.977097781,1.12097454,0.143876759,2.13,1.97,0.469483568,0.507614213
2024/9/7 12:55,0.977097781,1.12097454,0.143876759,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:00,0.977097781,1.120969029,0.143871248,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:05,0.977097781,1.120969029,0.143871248,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:10,0.977097781,1.120969029,0.143871248,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:15,0.977097781,1.121085173,0.143987392,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:20,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:25,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:30,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:35,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:40,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:45,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:50,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 13:55,0.977097781,1.121207124,0.144109343,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:00,0.977097781,1.121131003,0.144033222,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:05,0.977097781,1.121131003,0.144033222,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:10,0.977097781,1.121131003,0.144033222,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:15,0.977097781,1.121131003,0.144033222,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:20,0.977097781,1.121131003,0.144033222,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:25,0.977097781,1.121131003,0.144033222,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:30,0.977097781,1.121131003,0.144033222,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:35,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:40,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:45,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:50,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 14:55,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:00,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:05,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:10,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:15,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:20,0.977097781,1.121151617,0.144053836,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:25,0.977097781,1.121193025,0.144095244,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:30,0.977097781,1.121193025,0.144095244,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:35,0.977097781,1.121274657,0.144176876,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:40,0.977097781,1.121191386,0.144093605,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:45,0.977097781,1.121191386,0.144093605,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:50,0.977097781,1.121191386,0.144093605,2.13,1.97,0.469483568,0.507614213
2024/9/7 15:55,0.977097781,1.121191386,0.144093605,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:00,0.977097781,1.121191386,0.144093605,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:05,0.977097781,1.121191386,0.144093605,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:10,0.977097781,1.121191386,0.144093605,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:15,0.977097781,1.121015948,0.143918167,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:20,0.977097781,1.121015948,0.143918167,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:25,0.977097781,1.121031751,0.14393397,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:30,0.977097781,1.121031751,0.14393397,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:35,0.977097781,1.120589635,0.143491854,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:40,0.977097781,1.120503047,0.143405266,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:45,0.977097781,1.120503047,0.143405266,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:50,0.977097781,1.120503047,0.143405266,2.13,1.97,0.469483568,0.507614213
2024/9/7 16:55,0.977097781,1.120503047,0.143405266,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:00,0.977097781,1.120503047,0.143405266,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:05,0.977097781,1.120503047,0.143405266,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:10,0.977097781,1.120503047,0.143405266,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:15,0.977097781,1.120462806,0.143365025,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:20,0.977097781,1.120462806,0.143365025,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:25,0.977097781,1.120462806,0.143365025,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:30,0.977097781,1.120613551,0.14351577,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:35,0.977097781,1.120613551,0.14351577,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:40,0.977097781,1.120613551,0.14351577,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:45,0.977097781,1.120613551,0.14351577,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:50,0.977097781,1.120613551,0.14351577,2.13,1.97,0.469483568,0.507614213
2024/9/7 17:55,0.977097781,1.120613551,0.14351577,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:00,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:05,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:10,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:15,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:20,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:25,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:30,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:35,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:40,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:45,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:50,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 18:55,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:00,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:05,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:10,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:15,0.977097781,1.120663389,0.143565608,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:20,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:25,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:30,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:35,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:40,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:45,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:50,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 19:55,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:05,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:00,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:10,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:15,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:20,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:25,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:30,0.977097781,1.120562583,0.143464802,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:35,0.977097781,1.120582385,0.143484604,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:40,0.977097781,1.120582385,0.143484604,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:45,0.977097781,1.120582385,0.143484604,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:50,0.977097781,1.120582385,0.143484604,2.13,1.97,0.469483568,0.507614213
2024/9/7 20:55,0.977097781,1.120582385,0.143484604,2.13,1.97,0.469483568,0.507614213
2024/9/7 21:00,0.977097781,1.120582385,0.143484604,2.13,1.97,0.469483568,0.507614213
2024/9/7 21:05,0.977097781,1.120528176,0.143430395,2.13,1.97,0.469483568,0.507614213
2024/9/7 21:10,0.977097781,1.120528176,0.143430395,2.13,1.97,0.469483568,0.507614213
2024/9/7 21:15,0.977097781,1.120439006,0.143341225,2.13,1.97,0.469483568,0.507614213
2024/9/7 21:20,0.977097781,1.120439006,0.143341225,2.13,1.97,0.469483568,0.507614213
2024/9/7 21:25,0.977097781,1.120439006,0.143341225,2.13,1.97,0.469483568,0.507614213
2024/9/7 21:30,0.974534073,1.117875298,0.143341225,2.13,1.98,0.469483568,0.505050505
2024/9/7 21:35,0.974534073,1.117875298,0.143341225,2.13,1.98,0.469483568,0.505050505
2024/9/7 21:40,0.974534073,1.117875298,0.143341225,2.13,1.98,0.469483568,0.505050505
2024/9/7 21:45,0.974534073,1.117875298,0.143341225,2.13,1.98,0.469483568,0.505050505
2024/9/7 21:50,0.974534073,1.117875298,0.143341225,2.13,1.98,0.469483568,0.505050505
2024/9/7 21:55,0.974534073,1.117875298,0.143341225,2.13,1.98,0.469483568,0.505050505
2024/9/7 22:00,0.974534073,1.117764556,0.143230483,2.13,1.98,0.469483568,0.505050505
2024/9/7 22:05,0.974534073,1.117764556,0.143230483,2.13,1.98,0.469483568,0.505050505
2024/9/7 22:10,0.974534073,1.117764556,0.143230483,2.13,1.98,0.469483568,0.505050505
2024/9/7 22:15,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:20,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:25,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:30,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:35,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:40,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:45,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:50,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/7 22:55,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:00,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:05,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:10,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:15,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:20,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:25,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:30,0.977097781,1.119981042,0.142883261,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:35,0.977097781,1.120144441,0.14304666,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:40,0.977097781,1.120144441,0.14304666,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:45,0.977097781,1.120144441,0.14304666,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:50,0.977097781,1.120144441,0.14304666,2.13,1.97,0.469483568,0.507614213
2024/9/7 23:55,0.977097781,1.120144441,0.14304666,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:00,0.977097781,1.120377867,0.143280086,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:05,0.977097781,1.120377867,0.143280086,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:10,0.977097781,1.120377867,0.143280086,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:15,0.977097781,1.120377867,0.143280086,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:20,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:25,0.977097781,1.120328264,0.143230483,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:30,0.977097781,1.12036748,0.143269699,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:35,0.977097781,1.12036748,0.143269699,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:40,0.977097781,1.12036748,0.143269699,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:45,0.977097781,1.12036748,0.143269699,2.13,1.97,0.469483568,0.507614213
2024/9/8 0:50,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 0:55,0.977097781,1.120451253,0.143353472,2.13,1.97,0.469483568,0.507614213
2024/9/8 1:00,0.977097781,1.120451253,0.143353472,2.13,1.97,0.469483568,0.507614213
2024/9/8 1:05,0.977097781,1.120451253,0.143353472,2.13,1.97,0.469483568,0.507614213
2024/9/8 1:10,0.977097781,1.120451253,0.143353472,2.13,1.97,0.469483568,0.507614213
2024/9/8 1:15,0.977097781,1.120451253,0.143353472,2.13,1.97,0.469483568,0.507614213
2024/9/8 1:20,0.977097781,1.120451253,0.143353472,2.13,1.97,0.469483568,0.507614213
2024/9/8 1:25,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 1:30,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 1:35,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 1:40,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 1:45,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 1:50,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 1:55,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:00,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:05,0.974534073,1.117892942,0.143358869,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:10,0.974534073,1.117887545,0.143353472,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:15,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:20,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:25,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:30,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:35,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:40,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:45,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:50,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 2:55,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:00,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:05,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:10,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:15,0.974534073,1.117853818,0.143319745,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:20,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:25,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:30,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:35,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:40,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:45,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:50,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 3:55,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:00,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:05,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:10,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:15,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:20,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:25,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:30,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:35,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:40,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:45,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:50,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 4:55,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 5:00,0.974534073,1.117903421,0.143369348,2.13,1.98,0.469483568,0.505050505
2024/9/8 5:05,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:10,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:15,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:20,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:25,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:30,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:35,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:40,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:45,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:50,0.977097781,1.120461732,0.143363951,2.13,1.97,0.469483568,0.507614213
2024/9/8 5:55,0.974534073,1.117898024,0.143363951,2.13,1.98,0.469483568,0.505050505
2024/9/8 6:00,0.974534073,1.11795988,0.143425807,2.13,1.98,0.469483568,0.505050505
2024/9/8 6:05,0.974534073,1.11795988,0.143425807,2.13,1.98,0.469483568,0.505050505
2024/9/8 6:10,0.974534073,1.11795988,0.143425807,2.13,1.98,0.469483568,0.505050505
2024/9/8 6:15,0.974534073,1.11795988,0.143425807,2.13,1.98,0.469483568,0.505050505
2024/9/8 6:20,0.974534073,1.11795988,0.143425807,2.13,1.98,0.469483568,0.505050505
2024/9/8 6:25,0.974534073,1.11795988,0.143425807,2.13,1.98,0.469483568,0.505050505
2024/9/8 6:30,0.977097781,1.120523588,0.143425807,2.13,1.97,0.469483568,0.507614213
2024/9/8 6:35,0.977097781,1.120523588,0.143425807,2.13,1.97,0.469483568,0.507614213
2024/9/8 6:40,0.977097781,1.120523588,0.143425807,2.13,1.97,0.469483568,0.507614213
2024/9/8 6:45,0.977097781,1.120523588,0.143425807,2.13,1.97,0.469483568,0.507614213
